dataset_id,data_mode,dimension,bin_width_ps,q,frame_len_symbols,frame_cap,frames_used_actual,decoder,channel_model,check_fraction,row_weight,max_iter,method,method_status,backend_status,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
qldpc_synth_q4_ser0p01_flen64,synthetic,4,,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,4,0,0,1.0,0.01171875,0.0,304.0,0.59375,0.01867740007583052,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=4/4,0b962a07318c87cc
real_typeii_20db_d4_bw120_blk0,real_data,4,120,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,2,1,0.25,0.08984375,0.0859375,384.0,0.75,0.7081358999712393,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,43d014f94c106833
real_typeii_20db_d32_bw180_blk0,real_data,32,180,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,1,1,2,0.25,0.16796875,0.0703125,768.0,0.6,7.877910000039265,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=1/4,d3ef20759633ed3a
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,1,2,0.25,0.0703125,0.05859375,304.0,0.59375,0.3557776000816375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=1/4,b2c6fbab915c06c2
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,0,3,0.25,0.0703125,0.03125,384.0,0.75,0.04669420002028346,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,522f89e80edee7a1
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,2,1,0.25,0.0703125,0.05859375,384.0,0.75,0.055910399998538196,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,d3ef20759633ed3a
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,0,3,0.25,0.0703125,0.0390625,384.0,0.75,1.005384000018239,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,ec3c47203d968697
real_typeii_20db_d4_bw120_blk0,real_data,4,120,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,2,1,0.25,0.08984375,0.0859375,384.0,0.75,2.265319099999033,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,b2c6fbab915c06c2
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,0,3,0.25,0.04296875,0.03125,304.0,0.59375,0.04292599996551871,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=1/4,0b962a07318c87cc
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,2,1,0.25,0.0703125,0.05859375,384.0,0.75,0.3596354000037536,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,eb5e714c53e22f14
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.0703125,0.0234375,384.0,0.75,0.2223951000487432,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=2/4,70f03ad2a6815ec3
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.04296875,0.01953125,304.0,0.59375,0.03229309991002083,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=2/4,eb5e714c53e22f14
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.04296875,0.03515625,384.0,0.75,0.037451400072313845,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=2/4,522f89e80edee7a1
real_typeii_20db_d4_bw100_blk0,real_data,4,100,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,0,3,1,0.0,0.13671875,0.109375,384.0,0.75,4.695081999991089,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d4_bw120_blk0,real_data,4,120,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,1,2,1,0.25,0.08984375,0.0859375,384.0,0.75,2.7166715000057593,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=1/4,522f89e80edee7a1
real_typeii_20db_d32_bw180_blk0,real_data,32,180,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,1,1,2,0.25,0.16796875,0.0703125,768.0,0.6,7.998406100086868,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=1/4,43d014f94c106833
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,3,1,0,0.75,0.04296875,0.01171875,384.0,0.75,0.4687649999978021,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=3/4,43d014f94c106833
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,3,1,0,0.75,0.04296875,0.02734375,384.0,0.75,1.8764876000350341,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=3/4,b2c6fbab915c06c2
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,3,1,0,0.75,0.04296875,0.02734375,384.0,0.75,1.303926800028421,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=3/4,70f03ad2a6815ec3
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.0703125,0.0234375,384.0,0.75,3.964458200032823,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=2/4,0b962a07318c87cc
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,3,1,0,0.75,0.04296875,0.02734375,384.0,0.75,2.877686299965717,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=3/4,d3ef20759633ed3a
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,0,4,0.0,0.24609375,0.30859375,656.0,0.4270833333333333,2.3399673000676557,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=528; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,0,4,0.0,0.24609375,0.30859375,656.0,0.4270833333333333,5.847218099981546,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=528; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d4_bw150_blk0,real_data,4,150,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.0703125,0.0234375,384.0,0.75,7.659301899955608,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=2/4,43d014f94c106833
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.24609375,0.21484375,896.0,0.5833333333333334,7.743933599907905,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,43d014f94c106833
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.24609375,0.21484375,896.0,0.5833333333333334,9.615757399937138,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d4_bw180_blk0,real_data,4,180,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,2,1,1,0.5,0.04296875,0.03515625,384.0,0.75,13.72800530004315,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=256; verification_bits=128; success=2/4,ec3c47203d968697
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.24609375,0.203125,896.0,0.5833333333333334,12.875708000035957,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.24609375,0.21484375,896.0,0.5833333333333334,13.61440180009231,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.24609375,0.203125,896.0,0.5833333333333334,15.693796399980783,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,2,2,0.0,0.23046875,0.24609375,656.0,0.4270833333333333,5.879578400054015,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=528; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,2,2,0.0,0.23046875,0.171875,896.0,0.5833333333333334,9.855884999968112,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d64_bw100_blk0,real_data,64,100,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.24609375,0.203125,896.0,0.5833333333333334,20.907231700024568,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,2,2,0.0,0.23046875,0.24609375,656.0,0.4270833333333333,22.617199899978004,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=528; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.23046875,0.1328125,896.0,0.5833333333333334,18.982523199985735,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,2,2,0.0,0.23046875,0.171875,896.0,0.5833333333333334,14.951074099983089,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.23046875,0.11328125,896.0,0.5833333333333334,21.330281500006095,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.23046875,0.11328125,896.0,0.5833333333333334,17.063887999975123,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,43d014f94c106833
real_typeii_20db_d64_bw120_blk0,real_data,64,120,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.23046875,0.11328125,896.0,0.5833333333333334,16.516310599981807,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.23046875,896.0,0.5833333333333334,11.844039200106636,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.1796875,896.0,0.5833333333333334,9.295154200051911,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.23046875,896.0,0.5833333333333334,18.30274830001872,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.15625,896.0,0.5833333333333334,11.840543100028299,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.15625,896.0,0.5833333333333334,18.13878120004665,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.1796875,896.0,0.5833333333333334,17.774013000074774,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d64_bw150_blk0,real_data,64,150,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,3,1,0.0,0.22265625,0.15625,896.0,0.5833333333333334,19.162362200091593,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=768; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d64_bw180_blk0,real_data,64,180,64,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_64,4,0,4,0,0.0,0.2578125,0.27734375,656.0,0.4270833333333333,9.790944200009108,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=64; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=528; verification_bits=128; success=0/4,b2c6fbab915c06c2
