dataset_id,dimension,bin_width_ps,leak_EC_actual_bits,leak_EC_per_input_bit,notes,method
qldpc_synth_q8_ser0p05_flen128,8,,644.0,0.4192708333333333,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=516; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q8_ser0p05_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,644.0,0.4192708333333333,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=516; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen64,8,,512.0,0.6666666666666666,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=384; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q8_ser0p05_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,644.0,0.4192708333333333,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=516; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen64,8,,512.0,0.6666666666666666,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=384; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,644.0,0.4192708333333333,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=516; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q8_ser0p01_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,644.0,0.4192708333333333,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=516; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q8_ser0p05_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q8_ser0p08_flen128,8,,896.0,0.5833333333333334,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=8; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=768; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p01_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p03_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=2/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen64,16,,640.0,0.625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q16_ser0p05_flen128,16,,816.0,0.3984375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=43; syndrome_bits=688; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q32_ser0p01_flen64,32,,568.0,0.44375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=1/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen128,16,,1152.0,0.5625,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1024; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q32_ser0p01_flen64,32,,768.0,0.6,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q32_ser0p01_flen64,32,,568.0,0.44375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=4/4,qldpc_reference
qldpc_synth_q16_ser0p08_flen64,16,,480.0,0.46875,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,qldpc_reference
qldpc_synth_q32_ser0p01_flen64,32,,568.0,0.44375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=3/4,qldpc_reference
qldpc_synth_q32_ser0p01_flen128,32,,988.0,0.3859375,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=43; syndrome_bits=860; verification_bits=128; success=4/4,qldpc_reference
