dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,beta_eff_empirical,runtime_s,notes,param_hash,real_ir_success,success_classification
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.125,0.07421875,368.0,0.4791666666666667,0.0,0.0008445999992545694,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=56; verification_bits=128; other_disclosures_bits=0; candidate_flips=14; verified_flips=14; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.07421875",b274fad8603600d1,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"12,6,24,13",4,identity,1,4,0,0,4,0.0,0.125,0.046875,484.0,0.6302083333333334,0.0,0.03219050000188872,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=280; bisection_disclosures_bits=76; verification_bits=128; other_disclosures_bits=0; candidate_flips=20; verified_flips=20; total_blocks_checked=140; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.046875",e94e37ca4f54ec26,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,0,4,3,0,1,0.75,0.125,0.0078125,766.0,0.9973958333333334,0.0,0.07886219999636523,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=530; bisection_disclosures_bits=108; verification_bits=128; other_disclosures_bits=0; candidate_flips=36; verified_flips=36; total_blocks_checked=265",d8c9e97fcf2fa52f,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,identity,0,4,1,0,3,0.25,0.0859375,0.02734375,749.0,0.9752604166666666,0.0,0.0013860999897588044,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=576; bisection_disclosures_bits=45; verification_bits=128; other_disclosures_bits=0; candidate_flips=17; verified_flips=17; total_blocks_checked=288",a13ee2a8e214a2c1,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",3,identity,1,4,0,0,4,0.0,0.125,0.07421875,352.0,0.4583333333333333,0.0,0.0007518000202253461,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=168; bisection_disclosures_bits=56; verification_bits=128; other_disclosures_bits=0; candidate_flips=14; verified_flips=14; total_blocks_checked=84; status_reason=no_verified_success; success=0/4; raw_ser=0.125; post_ir_ser=0.07421875",12e60a79b80aac28,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",3,seeded_random,1,4,3,0,1,0.75,0.125,0.02734375,434.0,0.5651041666666666,0.0,0.022169700008817017,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=174; bisection_disclosures_bits=132; verification_bits=128; other_disclosures_bits=0; candidate_flips=30; verified_flips=30; total_blocks_checked=87",29af1beb670bdf02,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,783.0,1.01953125,0.0,0.0017117999959737062,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=576; bisection_disclosures_bits=79; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=288",7354d2046d247234,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,identity,1,4,1,0,3,0.25,0.0859375,0.02734375,749.0,0.9752604166666666,0.0,0.0013309000059962273,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=576; bisection_disclosures_bits=45; verification_bits=128; other_disclosures_bits=0; candidate_flips=17; verified_flips=17; total_blocks_checked=288",3f252f07ce424b12,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,seeded_random,1,4,4,0,0,1.0,0.125,0.0,786.0,1.0234375,0.0,0.09098119998816401,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=530; bisection_disclosures_bits=128; verification_bits=128; other_disclosures_bits=0; candidate_flips=38; verified_flips=38; total_blocks_checked=265",06922f5b1549a72b,True,real_ir_success
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",2,seeded_random,1,4,1,0,3,0.25,0.125,0.0390625,391.0,0.5091145833333334,0.0,0.04861860000528395,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=148; bisection_disclosures_bits=115; verification_bits=128; other_disclosures_bits=0; candidate_flips=27; verified_flips=27; total_blocks_checked=74",681ccb6691fc7891,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",2,seeded_random,0,4,2,0,2,0.5,0.125,0.04296875,391.0,0.5091145833333334,0.0,0.016761800012318417,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=148; bisection_disclosures_bits=115; verification_bits=128; other_disclosures_bits=0; candidate_flips=27; verified_flips=27; total_blocks_checked=74",dd7816676bf6e07b,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,seeded_random,0,4,3,0,1,0.75,0.125,0.0078125,672.0,0.875,0.0,0.10623219999251887,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=436; bisection_disclosures_bits=108; verification_bits=128; other_disclosures_bits=0; candidate_flips=36; verified_flips=36; total_blocks_checked=218",1cdb1b55b06d0718,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,identity,1,4,1,0,3,0.25,0.0859375,0.02734375,845.0,1.1002604166666667,0.0,0.0013716999965254217,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=672; bisection_disclosures_bits=45; verification_bits=128; other_disclosures_bits=0; candidate_flips=17; verified_flips=17; total_blocks_checked=336",980002d4a26462ee,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,identity,0,4,1,0,3,0.25,0.0859375,0.02734375,845.0,1.1002604166666667,0.0,0.001353600004222244,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=672; bisection_disclosures_bits=45; verification_bits=128; other_disclosures_bits=0; candidate_flips=17; verified_flips=17; total_blocks_checked=336",3126004ba81eb888,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,identity,1,4,1,0,3,0.25,0.0859375,0.0234375,973.0,1.2669270833333333,0.0,0.0015420000127051026,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=792; bisection_disclosures_bits=53; verification_bits=128; other_disclosures_bits=0; candidate_flips=19; verified_flips=19; total_blocks_checked=396",9d564316fde14cb8,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,identity,0,4,1,0,3,0.25,0.0859375,0.03515625,554.0,0.7213541666666666,0.0,0.0010652000200934708,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=384; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=192",979209ff46816fd4,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,identity,1,4,1,0,3,0.25,0.0859375,0.03515625,554.0,0.7213541666666666,0.0,0.0009520000021439046,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=384; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=192",2cca18232a17d99f,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",4,identity,0,4,1,0,3,0.25,0.0859375,0.0390625,793.0,1.0325520833333333,0.0,0.020116500003496185,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=624; bisection_disclosures_bits=41; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=312",de9542c356f237d9,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,3,0,1,0.75,0.125,0.0078125,488.0,0.6354166666666666,0.0,0.05661229998804629,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=196; bisection_disclosures_bits=164; verification_bits=128; other_disclosures_bits=0; candidate_flips=36; verified_flips=36; total_blocks_checked=98",3ddb0e813f8c9fa7,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,identity,0,4,1,0,3,0.25,0.0859375,0.03515625,618.0,0.8046875,0.0,0.0011768999975174665,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=448; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=224",d6871fb94730b51d,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,identity,1,4,1,0,3,0.25,0.0859375,0.03515625,618.0,0.8046875,0.0,0.0011744000075850636,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=448; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=224",7db1c271a29cbcbd,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,777.0,1.01171875,0.0,0.03886289999354631,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=560; bisection_disclosures_bits=89; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=280",1cdb1b55b06d0718,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",2,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,787.0,1.0247395833333333,0.0,0.055642499995883554,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=576; bisection_disclosures_bits=83; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=288",eb6b9d5df31d86f8,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,identity,0,4,1,0,3,0.25,0.0859375,0.03515625,738.0,0.9609375,0.0,0.0013132999883964658,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=568; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=284",2faaaa245957cec2,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,identity,1,4,1,0,3,0.25,0.0859375,0.03515625,738.0,0.9609375,0.0,0.001374599989503622,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=568; bisection_disclosures_bits=42; verification_bits=128; other_disclosures_bits=0; candidate_flips=13; verified_flips=13; total_blocks_checked=284",e94e37ca4f54ec26,False,verified_failure
real_typeii_20db_d16_bw60_blk0,16,60,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,1,0,3,0.25,0.23828125,0.0390625,642.0,0.626953125,0.0,0.20436169998720288,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=248; bisection_disclosures_bits=266; verification_bits=128; other_disclosures_bits=0; candidate_flips=57; verified_flips=57; total_blocks_checked=124",29020ebdb18ce89f,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,4,16,13",3,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,879.0,1.14453125,0.0,0.027983600011793897,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=672; bisection_disclosures_bits=79; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=336",8c14481b3b13ba97,True,real_ir_success
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,seeded_random,0,4,3,0,1,0.75,0.125,0.0078125,556.0,0.7239583333333334,0.0,0.11642579999170266,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=288; bisection_disclosures_bits=140; verification_bits=128; other_disclosures_bits=0; candidate_flips=36; verified_flips=36; total_blocks_checked=144",7ee822c7f60512c0,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,316.0,0.4114583333333333,0.0,0.0006859999848529696,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=144; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=72; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",b97861b5bfb007df,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,1,4,4,0,0,1.0,0.125,0.0,584.0,0.7604166666666666,0.0,0.13747340001282282,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=312; bisection_disclosures_bits=144; verification_bits=128; other_disclosures_bits=0; candidate_flips=38; verified_flips=38; total_blocks_checked=156",8423d62fa77f89d5,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",2,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,316.0,0.4114583333333333,0.0,0.0008441000245511532,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=2; permutation_mode=identity; parity_disclosures_bits=144; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=72; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",7f633f44f9b66e3b,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",3,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,340.0,0.4427083333333333,0.0,0.0008269999816548079,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=168; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=84; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",4e9da68e0f171e1f,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",3,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,340.0,0.4427083333333333,0.0,0.000756800000090152,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=168; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=84; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",12e60a79b80aac28,False,verified_failure
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,3,0,1,0.75,0.125,0.015625,476.0,0.6197916666666666,0.0,0.08990939997602254,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=194; bisection_disclosures_bits=154; verification_bits=128; other_disclosures_bits=0; candidate_flips=34; verified_flips=34; total_blocks_checked=97",29020ebdb18ce89f,False,verified_failure
real_typeii_20db_d16_bw60_blk0,16,60,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,3,0,1,0.75,0.23828125,0.01953125,667.0,0.6513671875,0.0,0.18289799999911338,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=252; bisection_disclosures_bits=287; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=126",3ddb0e813f8c9fa7,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0,0.0008612000092398375,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",aeacee9a04c960ac,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,499.0,0.6497395833333334,0.0,0.05702849998488091,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=268; bisection_disclosures_bits=103; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=134",624abde0af86ab7f,True,real_ir_success
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",3,seeded_random,0,4,3,0,1,0.75,0.125,0.0078125,514.0,0.6692708333333334,0.0,0.1425120999920182,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=246; bisection_disclosures_bits=140; verification_bits=128; other_disclosures_bits=0; candidate_flips=36; verified_flips=36; total_blocks_checked=123",e41b94e22127bc2a,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0,0.000727800012100488,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",b274fad8603600d1,False,verified_failure
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,521.0,0.6783854166666666,0.0,0.037775699980556965,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=284; bisection_disclosures_bits=109; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=142",9b5934726b7a6d94,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",3,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,428.0,0.5572916666666666,0.0,0.022953900013817474,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=3; permutation_mode=seeded_random; parity_disclosures_bits=172; bisection_disclosures_bits=128; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=86",7bb66119b31ce8cd,True,real_ir_success
real_typeii_20db_d8_bw120_blk0,8,120,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",4,seeded_random,1,4,4,0,0,1.0,0.125,0.0,557.0,0.7252604166666666,0.0,0.15395750000607222,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=284; bisection_disclosures_bits=145; verification_bits=128; other_disclosures_bits=0; candidate_flips=38; verified_flips=38; total_blocks_checked=142",9b5934726b7a6d94,True,real_ir_success
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"12,6,24,13",2,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,609.0,0.79296875,0.0,0.0747280000068713,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[12, 6, 24, 13]; num_passes=2; permutation_mode=seeded_random; parity_disclosures_bits=384; bisection_disclosures_bits=97; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=192",a8b77a06b4a8c66b,True,real_ir_success
real_typeii_20db_d8_bw50_blk0,8,50,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,4,16,13",3,identity,0,4,0,0,4,0.0,0.23828125,0.05078125,936.0,1.21875,0.0,0.002059099992038682,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=exact_internal_transcript; mapping=gray; block_size_schedule=[8, 4, 16, 13]; num_passes=3; permutation_mode=identity; parity_disclosures_bits=672; bisection_disclosures_bits=136; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=336; status_reason=no_verified_success; success=0/4; raw_ser=0.23828125; post_ir_ser=0.05078125",3126004ba81eb888,False,verified_failure
