dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,107.0,37,8.401200000662357,2,19,38,37,32,0,9,9,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,624abde0af86ab7f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,211.0,61,17.743000003974885,3,59,118,61,32,0,18,18,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,92.0,18,22.656399989500642,3,21,42,18,32,0,4,4,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,105.0,29,53.09659999329597,3,22,44,29,32,0,7,7,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.03125,0.010416666666666666,106.0,32,48.99239999940619,3,21,42,32,32,0,7,7,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,False,0.140625,0.0625,0.078125,0.041666666666666664,94.0,16,0.23010000586509705,4,23,46,16,32,0,4,4,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,False,0.046875,0.026041666666666668,0.015625,0.010416666666666666,90.0,12,0.17989997286349535,4,23,46,12,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,False,0.046875,0.015625,0.03125,0.010416666666666666,82.0,4,0.13959998614154756,4,23,46,4,32,0,1,1,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,False,0.109375,0.046875,0.078125,0.03125,90.0,12,0.16609998419880867,4,23,46,12,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,214.0,38,19.986400002380833,4,72,144,38,32,0,12,12,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,100.0,22,2.0025999983772635,4,23,46,22,32,0,5,5,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,90.0,12,6.482099997811019,4,23,46,12,32,0,3,3,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,117.0,37,9.282499988330528,4,24,48,37,32,0,9,9,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,128.0,50,0.49799997941590846,3,23,46,50,32,0,12,12,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,96.0,22,17.617300007259473,3,21,42,22,32,0,5,5,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,88.0,14,0.2615999837871641,3,21,42,14,32,0,3,3,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,116.0,42,4.5553999952971935,3,21,42,42,32,0,9,9,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,230.0,56,48.81889998796396,4,71,142,56,32,0,18,18,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,94.0,16,15.051399997901171,4,23,46,16,32,0,4,4,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,113.0,33,12.139700003899634,4,24,48,33,32,0,7,7,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,120.0,40,77.92439998593181,4,24,48,40,32,0,9,9,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,1,9b5934726b7a6d94
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,167.0,39,0.48630000674165785,2,48,96,39,32,0,12,12,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,144.0,16,14.584599994122982,2,48,96,16,32,0,5,5,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,139.0,11,11.754600011045113,2,48,96,11,32,0,3,3,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,159.0,31,47.88200001348741,2,48,96,31,32,0,9,9,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,247.0,47,0.7097000197973102,3,84,168,47,32,0,19,19,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,3126004ba81eb888
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,221.0,21,0.3797999816015363,3,84,168,21,32,0,7,7,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,3126004ba81eb888
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,239.0,39,0.5103999865241349,3,84,168,39,32,0,13,13,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,3126004ba81eb888
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,229.0,29,0.44570001773536205,3,84,168,29,32,0,11,11,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,3126004ba81eb888
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,247.0,47,0.6987000233493745,3,84,168,47,32,0,19,19,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,980002d4a26462ee
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,221.0,21,0.3850999928545207,3,84,168,21,32,0,7,7,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,980002d4a26462ee
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,239.0,39,0.505700008943677,3,84,168,39,32,0,13,13,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,980002d4a26462ee
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,229.0,29,0.451300002168864,3,84,168,29,32,0,11,11,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,980002d4a26462ee
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,223.0,47,0.670300010824576,2,72,144,47,32,0,19,19,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,197.0,21,0.35570000181905925,2,72,144,21,32,0,7,7,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,215.0,39,19.271500001195818,2,72,144,39,32,0,13,13,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,205.0,29,0.5107999895699322,2,72,144,29,32,0,11,11,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,a13ee2a8e214a2c1
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,223.0,47,0.6850999779999256,2,72,144,47,32,0,19,19,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,197.0,21,0.3696999920066446,2,72,144,21,32,0,7,7,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,215.0,39,0.4971000016666949,2,72,144,39,32,0,13,13,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,205.0,29,18.274800007930025,2,72,144,29,32,0,11,11,"8,4,16,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,3f252f07ce424b12
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,277.0,47,0.7848000095691532,4,99,198,47,32,0,19,19,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,de9542c356f237d9
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,251.0,21,0.4427999956533313,4,99,198,21,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,de9542c356f237d9
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,269.0,39,0.5747000104747713,4,99,198,39,32,0,13,13,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,de9542c356f237d9
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.078125,0.03125,267.0,37,0.6067999929655343,4,99,198,37,32,0,13,13,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,de9542c356f237d9
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.015625,0.005208333333333333,161.0,79,49.19789999257773,3,25,50,79,32,0,17,17,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,92.0,18,43.4749000123702,3,21,42,18,32,0,4,4,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,105.0,29,52.86170000908896,3,22,44,29,32,0,7,7,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,False,0.125,0.046875,0.03125,0.010416666666666666,106.0,32,20.229199988534674,3,21,42,32,32,0,7,7,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.046875,0.020833333333333332,277.0,47,0.7528999994974583,4,99,198,47,32,0,19,19,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,9d564316fde14cb8
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,251.0,21,0.4225999873597175,4,99,198,21,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,9d564316fde14cb8
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,False,0.234375,0.078125,0.03125,0.010416666666666666,269.0,39,2.0435999904293567,4,99,198,39,32,0,13,13,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,9d564316fde14cb8
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.078125,0.03125,267.0,37,0.6161999772302806,4,99,198,37,32,0,13,13,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,9d564316fde14cb8
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,False,0.140625,0.0625,0.0625,0.020833333333333332,102.0,34,1.7325000080745667,2,18,36,34,32,0,8,8,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,681ccb6691fc7891
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,90.0,22,42.02120000263676,2,18,36,22,32,0,5,5,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,681ccb6691fc7891
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,80.0,12,18.86240000021644,2,18,36,12,32,0,3,3,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,681ccb6691fc7891
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,107.0,37,7.508600014261901,2,19,38,37,32,0,9,9,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,681ccb6691fc7891
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.0625,0.03125,183.0,55,0.6321999826468527,2,48,96,55,32,0,17,17,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,979209ff46816fd4
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,156.0,28,0.3184000088367611,2,48,96,28,32,0,7,7,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,979209ff46816fd4
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,181.0,53,0.5225999921094626,2,48,96,53,32,0,15,15,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,979209ff46816fd4
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,167.0,39,0.3911999810952693,2,48,96,39,32,0,11,11,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,979209ff46816fd4
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.0625,0.03125,183.0,55,0.5977999826427549,2,48,96,55,32,0,17,17,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,156.0,28,0.3106999793089926,2,48,96,28,32,0,7,7,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,181.0,53,0.5013999762013555,2,48,96,53,32,0,15,15,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,167.0,39,0.39339999784715474,2,48,96,39,32,0,11,11,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,2cca18232a17d99f
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.03125,0.010416666666666666,203.0,69,0.73490000795573,2,51,102,69,32,0,21,21,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,160.0,32,0.3905000048689544,2,48,96,32,32,0,9,9,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,175.0,45,0.5081999988760799,2,49,98,45,32,0,15,15,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.03125,0.010416666666666666,182.0,54,0.5889000021852553,2,48,96,54,32,0,17,17,"12,6,24,13",2,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,a8b77a06b4a8c66b
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,122.0,50,3.5026000114157796,2,20,40,50,32,0,12,12,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,dd7816676bf6e07b
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,90.0,22,1.539300021249801,2,18,36,22,32,0,5,5,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,dd7816676bf6e07b
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,82.0,14,54.0915000019595,2,18,36,14,32,0,3,3,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,dd7816676bf6e07b
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,False,0.109375,0.046875,0.03125,0.010416666666666666,98.0,30,30.55650001624599,2,18,36,30,32,0,7,7,"16,32,64,128",2,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,dd7816676bf6e07b
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,184.0,38,8.919399988371879,3,57,114,38,32,0,12,12,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,8423d62fa77f89d5
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,160.0,16,12.104099994758144,3,56,112,16,32,0,5,5,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,8423d62fa77f89d5
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,86.0,12,19.482000003335997,3,21,42,12,32,0,3,3,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,8423d62fa77f89d5
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,113.0,37,57.89480000385083,3,22,44,37,32,0,9,9,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,8423d62fa77f89d5
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.0625,0.03125,199.0,55,0.6475999834947288,3,56,112,55,32,0,17,17,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,7db1c271a29cbcbd
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,172.0,28,0.36450001061894,3,56,112,28,32,0,7,7,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,7db1c271a29cbcbd
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,197.0,53,0.5552999791689217,3,56,112,53,32,0,15,15,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,7db1c271a29cbcbd
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,183.0,39,0.40889999945648015,3,56,112,39,32,0,11,11,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,1,7db1c271a29cbcbd
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,260.0,30,48.46309998538345,4,99,198,30,32,0,12,12,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,100.0,22,26.612999994540587,4,23,46,22,32,0,5,5,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,90.0,12,44.21160000492819,4,23,46,12,32,0,3,3,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,117.0,37,26.77860000403598,4,24,48,37,32,0,9,9,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,1,06922f5b1549a72b
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.0625,0.03125,199.0,55,0.6828000186942518,3,56,112,55,32,0,17,17,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,172.0,28,0.34389999927952886,3,56,112,28,32,0,7,7,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,197.0,53,0.5212999822106212,3,56,112,53,32,0,15,15,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.109375,0.041666666666666664,183.0,39,0.4126999992877245,3,56,112,39,32,0,11,11,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,d6871fb94730b51d
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.0625,0.03125,229.0,55,0.6494999979622662,4,71,142,55,32,0,17,17,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,False,0.125,0.046875,0.015625,0.010416666666666666,202.0,28,0.36490001366473734,4,71,142,28,32,0,7,7,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,227.0,53,0.5518000107258558,4,71,142,53,32,0,15,15,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,False,0.28125,0.09895833333333333,0.078125,0.03125,220.0,46,0.4937000048812479,4,71,142,46,32,0,13,13,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,identity,0,2faaaa245957cec2
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.3125,0.11979166666666667,0.0,0.0,267.0,63,8.926300011808053,3,86,172,63,32,0,23,23,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,225.0,25,11.024099978385493,3,84,168,25,32,0,9,9,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,1,8c14481b3b13ba97
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,246.0,44,31.297799985622987,3,85,170,44,32,0,15,15,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,1,8c14481b3b13ba97
