source_tag,frame_id,raw_ser,status,reason,iterations,exact_correct
type2_2M_20260121_183657,1343,0.30078125,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1344,0.25,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1345,0.2265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1346,0.265625,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1347,0.24609375,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1348,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1349,0.2578125,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1350,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1351,0.2734375,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1352,0.21484375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1353,0.2421875,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1354,0.27734375,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1355,0.27734375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1356,0.24609375,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1357,0.2578125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1358,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1359,0.265625,syndrome_consistent,exact_correct,4,True
type2_2M_20260121_183657,1360,0.29296875,syndrome_consistent,exact_correct,8,True
type2_2M_20260121_183657,1361,0.23828125,syndrome_consistent,exact_correct,6,True
type2_2M_20260121_183657,1362,0.25390625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1363,0.265625,syndrome_consistent,exact_correct,5,True
type2_2M_20260121_183657,1364,0.23828125,syndrome_consistent,exact_correct,7,True
type2_2M_20260121_183657,1365,0.28515625,syndrome_consistent,exact_correct,9,True
type2_2M_20260121_183657,1366,0.1953125,syndrome_consistent,exact_correct,3,True
type2_2M_20260121_183657,1367,0.2421875,syndrome_consistent,exact_correct,5,True
